Month,KPIType,KPI,Count
06/01/2019 12:00:00 AM,Age,41 - 50,580
06/01/2019 12:00:00 AM,Age,51 - 60,946
06/01/2019 12:00:00 AM,Age,61 - 70,511
06/01/2019 12:00:00 AM,Age,71 - 80,114
06/01/2019 12:00:00 AM,Age,81 - 90,13
06/01/2019 12:00:00 AM,Age,Unknown,269
06/01/2019 12:00:00 AM,Special groups,Veterans,2.3
06/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,273"
06/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,412"
06/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,399
06/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,34
06/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,179
06/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,23
07/01/2019 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,273"
07/01/2019 12:00:00 AM,Gender,Female,19
07/01/2019 12:00:00 AM,Gender,Male,80.3
07/01/2019 12:00:00 AM,Gender,Transgender,0.6
07/01/2019 12:00:00 AM,Gender,Unknown,0.2
07/01/2019 12:00:00 AM,Age,Under 21,28
07/01/2019 12:00:00 AM,Age,21 - 30,234
07/01/2019 12:00:00 AM,Age,31 - 40,490
07/01/2019 12:00:00 AM,Age,41 - 50,608
07/01/2019 12:00:00 AM,Age,51 - 60,978
07/01/2019 12:00:00 AM,Age,61 - 70,523
07/01/2019 12:00:00 AM,Age,71 - 80,124
07/01/2019 12:00:00 AM,Age,81 - 90,17
07/01/2019 12:00:00 AM,Age,Unknown,271
07/01/2019 12:00:00 AM,Special groups,Veterans,2.3
07/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,564"
07/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,295"
07/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,414
07/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,34
07/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,258
07/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,28
08/01/2019 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,377"
08/01/2019 12:00:00 AM,Gender,Female,18.6
08/01/2019 12:00:00 AM,Gender,Male,80.8
08/01/2019 12:00:00 AM,Gender,Transgender,0.6
08/01/2019 12:00:00 AM,Gender,Unknown,0.1
08/01/2019 12:00:00 AM,Age,Under 21,24
08/01/2019 12:00:00 AM,Age,21 - 30,262
08/01/2019 12:00:00 AM,Age,31 - 40,527
08/01/2019 12:00:00 AM,Age,41 - 50,623
08/01/2019 12:00:00 AM,Age,51 - 60,"1,007"
08/01/2019 12:00:00 AM,Age,61 - 70,528
08/01/2019 12:00:00 AM,Age,71 - 80,121
08/01/2019 12:00:00 AM,Age,81 - 90,14
08/01/2019 12:00:00 AM,Age,Unknown,271
08/01/2019 12:00:00 AM,Special groups,Veterans,2.3
08/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,652"
08/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,331"
08/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,394
08/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,53
08/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,249
08/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,32
09/01/2019 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,630"
09/01/2019 12:00:00 AM,Gender,Female,18.4
09/01/2019 12:00:00 AM,Gender,Male,80.9
09/01/2019 12:00:00 AM,Gender,Transgender,0.6
09/01/2019 12:00:00 AM,Gender,Unknown,0.1
09/01/2019 12:00:00 AM,Age,Under 21,27
09/01/2019 12:00:00 AM,Age,21 - 30,291
09/01/2019 12:00:00 AM,Age,31 - 40,578
09/01/2019 12:00:00 AM,Age,41 - 50,704
09/01/2019 12:00:00 AM,Age,51 - 60,"1,039"
09/01/2019 12:00:00 AM,Age,61 - 70,544
09/01/2019 12:00:00 AM,Age,71 - 80,123
09/01/2019 12:00:00 AM,Age,81 - 90,15
09/01/2019 12:00:00 AM,Age,Unknown,309
09/01/2019 12:00:00 AM,Special groups,Veterans,2.3
09/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"1,843"
09/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,427"
09/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,360
09/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,61
09/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,235
09/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,21
10/01/2019 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"3,882"
10/01/2019 12:00:00 AM,Gender,Female,18.4
10/01/2019 12:00:00 AM,Gender,Male,81.1
10/01/2019 12:00:00 AM,Gender,Transgender,0.4
10/01/2019 12:00:00 AM,Gender,Unknown,0.1
10/01/2019 12:00:00 AM,Age,Under 21,36
10/01/2019 12:00:00 AM,Age,21 - 30,304
10/01/2019 12:00:00 AM,Age,31 - 40,628
10/01/2019 12:00:00 AM,Age,41 - 50,760
10/01/2019 12:00:00 AM,Age,51 - 60,"1,093"
10/01/2019 12:00:00 AM,Age,61 - 70,593
10/01/2019 12:00:00 AM,Age,71 - 80,123
10/01/2019 12:00:00 AM,Age,81 - 90,13
10/01/2019 12:00:00 AM,Age,Unknown,332
10/01/2019 12:00:00 AM,Special groups,Veterans,2.3
10/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"2,026"
10/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,469"
10/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,387
10/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,82
10/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,303
10/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,31
11/01/2019 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"4,105"
11/01/2019 12:00:00 AM,Gender,Female,17.8
11/01/2019 12:00:00 AM,Gender,Male,81.5
11/01/2019 12:00:00 AM,Gender,Transgender,0.5
11/01/2019 12:00:00 AM,Gender,Unknown,0.2
11/01/2019 12:00:00 AM,Age,Under 21,31
11/01/2019 12:00:00 AM,Age,21 - 30,324
11/01/2019 12:00:00 AM,Age,31 - 40,672
11/01/2019 12:00:00 AM,Age,41 - 50,824
11/01/2019 12:00:00 AM,Age,51 - 60,"1,160"
11/01/2019 12:00:00 AM,Age,61 - 70,619
11/01/2019 12:00:00 AM,Age,71 - 80,137
11/01/2019 12:00:00 AM,Age,81 - 90,16
11/01/2019 12:00:00 AM,Age,Unknown,322
11/01/2019 12:00:00 AM,Special groups,Veterans,2.2
11/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"2,245"
11/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,472"
11/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,388
11/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,75
11/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,262
11/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,28
12/01/2019 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"4,480"
12/01/2019 12:00:00 AM,Gender,Female,17.7
12/01/2019 12:00:00 AM,Gender,Male,81.5
12/01/2019 12:00:00 AM,Gender,Transgender,0.6
12/01/2019 12:00:00 AM,Gender,Unknown,0.2
12/01/2019 12:00:00 AM,Age,Under 21,44
12/01/2019 12:00:00 AM,Age,21 - 30,374
12/01/2019 12:00:00 AM,Age,31 - 40,769
12/01/2019 12:00:00 AM,Age,41 - 50,907
12/01/2019 12:00:00 AM,Age,51 - 60,"1,223"
12/01/2019 12:00:00 AM,Age,61 - 70,660
12/01/2019 12:00:00 AM,Age,71 - 80,147
12/01/2019 12:00:00 AM,Age,81 - 90,18
12/01/2019 12:00:00 AM,Age,Unknown,338
12/01/2019 12:00:00 AM,Special groups,Veterans,2.2
12/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"2,505"
12/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,586"
12/01/2019 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,389
12/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,117
12/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,385
12/01/2019 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,42
01/01/2020 12:00:00 AM,HOME-STAT Clients,Total HOME-STAT Clients,"4,916"
01/01/2020 12:00:00 AM,Gender,Gender X,0
01/01/2020 12:00:00 AM,Gender,Female,16.8
01/01/2020 12:00:00 AM,Gender,Male,82.3
01/01/2020 12:00:00 AM,Gender,Transgender,0.7
01/01/2020 12:00:00 AM,Gender,Unknown,0.2
01/01/2020 12:00:00 AM,Age,Under 21,49
01/01/2020 12:00:00 AM,Age,21 - 30,437
01/01/2020 12:00:00 AM,Age,31 - 40,869
01/01/2020 12:00:00 AM,Age,41 - 50,998
01/01/2020 12:00:00 AM,Age,51 - 60,"1,289"
01/01/2020 12:00:00 AM,Age,61 - 70,713
01/01/2020 12:00:00 AM,Age,71 - 80,147
01/01/2020 12:00:00 AM,Age,81 - 90,21
01/01/2020 12:00:00 AM,Age,Unknown,393
01/01/2020 12:00:00 AM,Special groups,Veterans,2.3
01/01/2020 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients on the street and other settings,"2,768"
01/01/2020 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in transitional housing,"1,752"
01/01/2020 12:00:00 AM,Location of HOME-STAT Clients,HOME-STAT clients in permanent housing and receiving aftercare services,396
01/01/2020 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in settings other than transitional or permanent housing,108
01/01/2020 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in transitional housing,495
01/01/2020 12:00:00 AM,Placements of HOME-STAT Clients,HOME-STAT clients placed in permanent housing and receiving aftercare services,37
